SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,1629029,22200358,"DEC 05, 2022",DAL vs. PHX,W,29,12,20,0.6,4,9,0.444,5,7,0.714,1,5,6,8,1,2,3,3,33,20,1,2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200362,"DEC 06, 2022",DAL @ DEN,W,37,5,17,0.294,4,9,0.444,8,9,0.889,0,10,10,12,0,1,5,2,22,7,1,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200386,"DEC 09, 2022",DAL vs. MIL,L,37,13,28,0.464,3,11,0.273,4,10,0.4,1,5,6,11,2,0,1,2,33,6,1,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200405,"DEC 12, 2022",DAL vs. OKC,W,37,13,27,0.481,3,10,0.3,9,10,0.9,0,11,11,8,0,0,4,3,38,1,1,2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200421,"DEC 14, 2022",DAL vs. CLE,L,39,9,23,0.391,2,8,0.25,10,11,0.909,2,3,5,6,1,1,5,4,30,-21,1,2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200436,"DEC 16, 2022",DAL vs. POR,W,29,11,18,0.611,5,9,0.556,6,7,0.857,0,6,6,9,0,0,4,3,33,16,1,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200456,"DEC 19, 2022",DAL @ MIN,L,28,5,17,0.294,3,8,0.375,6,7,0.857,1,5,6,7,1,0,4,2,19,-14,1,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200473,"DEC 21, 2022",DAL @ MIN,W,37,8,16,0.5,1,5,0.2,8,9,0.889,1,8,9,10,3,0,4,1,25,7,1,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200487,"DEC 23, 2022",DAL @ HOU,W,42,17,30,0.567,6,12,0.5,10,12,0.833,0,8,8,10,3,0,7,3,50,0,1,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200494,"DEC 25, 2022",DAL vs. LAL,W,39,9,16,0.563,2,3,0.667,12,16,0.75,3,6,9,9,2,0,3,5,32,24,1,2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200512,"DEC 27, 2022",DAL vs. NYK,W,47,21,31,0.677,2,6,0.333,16,22,0.727,5,16,21,10,2,1,4,5,60,7,1,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200528,"DEC 29, 2022",DAL vs. HOU,W,34,11,21,0.524,4,9,0.444,9,12,0.75,1,11,12,13,1,2,2,1,35,19,1,2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200542,"DEC 31, 2022",DAL @ SAS,W,37,18,29,0.621,6,10,0.6,9,15,0.6,1,5,6,9,4,1,0,3,51,7,1,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200556,"JAN 02, 2023",DAL @ HOU,W,41,10,26,0.385,1,9,0.111,18,22,0.818,2,10,12,8,1,0,4,2,39,9,1,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200577,"JAN 05, 2023",DAL vs. BOS,L,31,7,23,0.304,0,6,0.0,9,11,0.818,0,9,9,3,0,0,4,4,23,-20,1,2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200593,"JAN 07, 2023",DAL vs. NOP,W,39,10,23,0.435,3,6,0.5,11,15,0.733,0,10,10,10,0,1,7,4,34,7,1,2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200617,"JAN 10, 2023",DAL @ LAC,L,43,12,22,0.545,3,9,0.333,16,21,0.762,0,11,11,7,2,0,3,2,43,-9,1,2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200630,"JAN 12, 2023",DAL @ LAL,W,53,14,28,0.5,4,9,0.444,3,7,0.429,2,12,14,13,1,1,5,5,35,10,1,2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200647,"JAN 14, 2023",DAL @ POR,L,36,7,19,0.368,0,5,0.0,1,6,0.167,0,6,6,10,1,1,1,2,15,-17,1,2023-01-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200670,"JAN 18, 2023",DAL vs. ATL,L,39,9,19,0.474,2,8,0.25,10,12,0.833,0,4,4,8,0,0,7,3,30,-5,1,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200686,"JAN 20, 2023",DAL vs. MIA,W,38,12,24,0.5,5,8,0.625,5,8,0.625,1,11,12,7,1,0,3,0,34,29,1,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200701,"JAN 22, 2023",DAL vs. LAC,L,39,9,21,0.429,3,7,0.429,8,13,0.615,3,7,10,4,1,0,4,3,29,-23,1,2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200717,"JAN 24, 2023",DAL vs. WAS,L,38,16,29,0.552,0,4,0.0,9,12,0.75,0,15,15,6,1,0,3,3,41,-2,1,2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200734,"JAN 26, 2023",DAL @ PHX,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200761,"JAN 30, 2023",DAL vs. DET,W,36,17,24,0.708,5,11,0.455,14,18,0.778,0,8,8,5,2,0,4,2,53,8,1,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200782,"FEB 02, 2023",DAL vs. NOP,W,23,12,19,0.632,2,7,0.286,5,8,0.625,0,8,8,4,2,0,4,2,31,17,1,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200854,"FEB 11, 2023",DAL @ SAC,L,41,11,20,0.55,2,9,0.222,3,5,0.6,1,8,9,5,0,0,6,0,27,2,1,2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200865,"FEB 13, 2023",DAL vs. MIN,L,36,10,20,0.5,2,7,0.286,11,15,0.733,1,11,12,6,1,0,4,3,33,-12,1,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200881,"FEB 15, 2023",DAL @ DEN,L,35,12,22,0.545,3,8,0.375,10,12,0.833,1,3,4,9,4,0,2,1,37,-12,1,2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200891,"FEB 23, 2023",DAL vs. SAS,W,30,8,16,0.5,1,6,0.167,11,12,0.917,0,7,7,10,2,2,1,0,28,8,1,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200913,"FEB 26, 2023",DAL vs. LAL,L,36,10,22,0.455,4,8,0.5,2,4,0.5,0,9,9,5,1,0,6,3,26,-8,1,2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200929,"FEB 28, 2023",DAL vs. IND,L,38,14,25,0.56,3,9,0.333,8,12,0.667,1,7,8,6,0,1,2,3,39,-2,1,2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200943,"MAR 02, 2023",DAL vs. PHI,W,40,13,22,0.591,7,13,0.538,9,11,0.818,1,3,4,12,1,0,5,2,42,20,1,2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200962,"MAR 05, 2023",DAL vs. PHX,L,35,8,23,0.348,1,9,0.111,17,19,0.895,0,9,9,4,0,0,5,4,34,-11,1,2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200983,"MAR 07, 2023",DAL vs. UTA,W,34,10,23,0.435,4,11,0.364,5,8,0.625,1,9,10,6,2,1,6,2,29,2,1,2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22200988,"MAR 08, 2023",DAL @ NOP,L,28,4,14,0.286,1,5,0.2,6,8,0.75,0,3,3,8,1,0,1,0,15,-4,1,2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201086,"MAR 22, 2023",DAL vs. GSW,L,41,11,27,0.407,2,10,0.2,6,10,0.6,1,6,7,17,1,0,5,3,30,2,1,2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201101,"MAR 24, 2023",DAL vs. CHA,L,37,12,23,0.522,2,9,0.222,8,10,0.8,0,10,10,8,0,1,5,0,34,-1,1,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201113,"MAR 26, 2023",DAL @ CHA,L,40,12,29,0.414,7,16,0.438,9,10,0.9,1,11,12,8,2,2,4,2,40,-11,1,2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201123,"MAR 27, 2023",DAL @ IND,W,28,8,17,0.471,4,10,0.4,5,5,1.0,2,5,7,6,1,0,0,0,25,9,1,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201139,"MAR 29, 2023",DAL @ PHI,L,37,9,20,0.45,4,9,0.444,2,2,1.0,1,9,10,8,0,1,4,3,24,-7,1,2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201161,"APR 01, 2023",DAL @ MIA,L,45,17,25,0.68,2,6,0.333,6,7,0.857,0,10,10,8,2,0,3,4,42,-6,1,2023-04-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201167,"APR 02, 2023",DAL @ ATL,L,44,8,21,0.381,3,12,0.25,3,4,0.75,0,7,7,7,0,1,5,2,22,-1,1,2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201195,"APR 05, 2023",DAL vs. SAC,W,39,9,19,0.474,3,11,0.273,8,10,0.8,1,9,10,6,1,0,1,3,29,12,1,2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1629029,22201210,"APR 07, 2023",DAL vs. CHI,L,13,4,11,0.364,0,5,0.0,5,7,0.714,0,5,5,3,0,0,0,1,13,5,1,2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1629029,22300073,"OCT 25, 2023",DAL @ SAS,W,34,13,25,0.52,3,11,0.273,4,7,0.571,1,12,13,10,2,0,4,1,33,4,1,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1629029,22300084,"OCT 27, 2023",DAL vs. BKN,W,36,16,25,0.64,9,14,0.643,8,10,0.8,1,9,10,7,0,0,0,1,49,9,1,2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1629029,22300106,"OCT 30, 2023",DAL @ MEM,W,40,11,22,0.5,6,12,0.5,7,10,0.7,0,12,12,12,1,1,6,4,35,6,1,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
