SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,2544,22200505,"DEC 27, 2022",LAL @ ORL,W,31,12,24,0.5,0,7,0.0,4,5,0.8,2,5,7,5,1,1,4,1,28,8,1,2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200518,"DEC 28, 2022",LAL @ MIA,L,33,10,18,0.556,2,5,0.4,5,5,1.0,0,9,9,6,0,0,6,4,27,-4,1,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200530,"DEC 30, 2022",LAL @ ATL,W,40,18,27,0.667,4,6,0.667,7,9,0.778,2,8,10,9,0,1,5,0,47,12,1,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200551,"JAN 02, 2023",LAL @ CHA,W,40,16,26,0.615,0,5,0.0,11,15,0.733,0,11,11,6,1,0,3,1,43,9,1,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200590,"JAN 06, 2023",LAL vs. ATL,W,33,10,19,0.526,1,5,0.2,4,6,0.667,0,7,7,10,0,0,5,0,25,12,1,2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200595,"JAN 07, 2023",LAL @ SAC,W,38,14,28,0.5,1,6,0.167,8,9,0.889,1,7,8,7,1,0,4,2,37,15,1,2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200630,"JAN 12, 2023",LAL vs. DAL,L,47,9,28,0.321,0,7,0.0,6,10,0.6,6,10,16,9,2,0,3,0,24,-3,1,2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200655,"JAN 15, 2023",LAL vs. PHI,L,35,15,23,0.652,1,5,0.2,4,5,0.8,0,8,8,10,1,1,3,1,35,19,1,2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200664,"JAN 16, 2023",LAL vs. HOU,W,36,16,26,0.615,5,10,0.5,11,12,0.917,1,7,8,9,0,0,0,1,48,19,1,2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200677,"JAN 18, 2023",LAL vs. SAC,L,37,11,25,0.44,2,9,0.222,8,9,0.889,0,8,8,9,1,1,1,0,32,-16,1,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200690,"JAN 20, 2023",LAL vs. MEM,W,37,8,21,0.381,1,5,0.2,6,7,0.857,2,7,9,6,2,2,3,4,23,9,1,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200705,"JAN 22, 2023",LAL @ POR,W,36,14,24,0.583,2,7,0.286,7,10,0.7,0,11,11,4,0,2,4,2,37,17,1,2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200719,"JAN 24, 2023",LAL vs. LAC,L,33,16,29,0.552,9,14,0.643,5,5,1.0,1,7,8,7,2,1,0,0,46,-14,1,2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200729,"JAN 25, 2023",LAL vs. SAS,W,35,8,20,0.4,1,6,0.167,3,4,0.75,1,8,9,11,0,0,6,0,20,2,1,2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200749,"JAN 28, 2023",LAL @ BOS,L,44,15,30,0.5,6,12,0.5,5,6,0.833,1,8,9,8,0,0,2,2,41,2,1,2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200765,"JAN 31, 2023",LAL @ NYK,W,43,11,25,0.44,2,8,0.25,4,7,0.571,1,9,10,11,1,0,5,2,28,22,1,2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200778,"FEB 02, 2023",LAL @ IND,W,33,11,19,0.579,2,5,0.4,2,2,1.0,2,5,7,7,0,0,3,1,26,-4,1,2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200798,"FEB 04, 2023",LAL @ NOP,L,40,10,22,0.455,1,7,0.143,6,9,0.667,0,9,9,6,0,0,2,2,27,-5,1,2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200821,"FEB 07, 2023",LAL vs. OKC,L,34,13,20,0.65,4,6,0.667,8,10,0.8,0,7,7,3,3,0,4,3,38,8,1,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200882,"FEB 15, 2023",LAL vs. NOP,W,29,7,14,0.5,0,5,0.0,7,10,0.7,0,6,6,6,0,1,4,1,21,14,1,2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200893,"FEB 23, 2023",LAL vs. GSW,W,26,5,20,0.25,2,6,0.333,1,2,0.5,3,6,9,8,0,0,2,2,13,22,1,2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22200913,"FEB 26, 2023",LAL @ DAL,W,37,10,23,0.435,1,6,0.167,5,7,0.714,3,5,8,3,1,1,3,4,26,0,1,2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201114,"MAR 26, 2023",LAL vs. CHI,L,30,6,11,0.545,0,2,0.0,7,8,0.875,1,7,8,3,0,0,5,2,19,4,1,2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201140,"MAR 29, 2023",LAL @ CHI,W,31,10,19,0.526,1,3,0.333,4,4,1.0,3,5,8,4,2,0,4,2,25,23,1,2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201157,"MAR 31, 2023",LAL @ MIN,W,32,7,19,0.368,1,3,0.333,3,4,0.75,1,9,10,6,1,2,3,1,18,3,1,2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201171,"APR 02, 2023",LAL @ HOU,W,29,8,18,0.444,1,7,0.143,1,1,1.0,2,8,10,11,0,1,1,1,18,23,1,2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201186,"APR 04, 2023",LAL @ UTA,W,38,14,27,0.519,3,10,0.3,6,6,1.0,0,5,5,6,1,1,5,2,37,-7,1,2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201196,"APR 05, 2023",LAL @ LAC,L,35,13,20,0.65,4,6,0.667,3,5,0.6,0,8,8,7,1,1,6,0,33,-10,1,2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201212,"APR 07, 2023",LAL vs. PHX,W,29,6,19,0.316,3,7,0.429,1,2,0.5,0,6,6,6,0,0,5,1,16,11,1,2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,2544,22201228,"APR 09, 2023",LAL vs. UTA,W,33,13,25,0.52,8,14,0.571,2,2,1.0,1,5,6,6,1,1,2,0,36,20,1,2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300061,"OCT 24, 2023",LAL @ DEN,L,29,10,16,0.625,1,4,0.25,0,1,0.0,1,7,8,5,1,0,0,1,21,7,1,2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300076,"OCT 26, 2023",LAL vs. PHX,W,35,7,14,0.5,1,5,0.2,6,8,0.75,1,7,8,9,2,2,5,1,21,22,1,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300100,"OCT 29, 2023",LAL @ SAC,L,39,11,19,0.579,3,8,0.375,2,6,0.333,0,15,15,8,0,0,8,2,27,-5,1,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300111,"OCT 30, 2023",LAL vs. ORL,W,33,7,17,0.412,2,6,0.333,3,4,0.75,0,3,3,4,3,1,5,0,19,5,1,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300127,"NOV 01, 2023",LAL vs. LAC,W,42,13,19,0.684,4,8,0.5,5,10,0.5,0,12,12,7,1,2,4,3,35,6,1,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300134,"NOV 04, 2023",LAL @ ORL,L,35,8,15,0.533,2,5,0.4,6,7,0.857,1,8,9,5,3,0,3,1,24,12,1,2023-11-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300150,"NOV 06, 2023",LAL @ MIA,L,37,13,23,0.565,0,4,0.0,4,4,1.0,0,4,4,3,1,3,5,4,30,6,1,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300163,"NOV 08, 2023",LAL @ HOU,L,27,7,13,0.538,0,2,0.0,4,5,0.8,1,5,6,2,0,0,3,1,18,-24,1,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300015,"NOV 10, 2023",LAL @ PHX,W,36,11,17,0.647,3,4,0.75,7,11,0.636,1,10,11,6,1,1,4,1,32,2,1,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300026,"NOV 14, 2023",LAL vs. MEM,W,23,6,11,0.545,3,6,0.5,1,2,0.5,0,9,9,6,1,0,4,1,16,15,1,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300198,"NOV 15, 2023",LAL vs. SAC,L,35,9,15,0.6,3,7,0.429,7,8,0.875,2,8,10,12,4,1,6,1,28,0,1,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300036,"NOV 17, 2023",LAL @ POR,W,35,13,22,0.591,5,9,0.556,4,6,0.667,0,5,5,9,2,0,3,3,35,19,1,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300216,"NOV 19, 2023",LAL vs. HOU,W,40,14,19,0.737,2,5,0.4,7,9,0.778,1,5,6,8,3,0,2,0,37,2,1,2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300042,"NOV 21, 2023",LAL vs. UTA,W,24,6,10,0.6,3,5,0.6,2,2,1.0,1,6,7,9,0,0,2,0,17,14,1,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300238,"NOV 22, 2023",LAL vs. DAL,L,36,9,19,0.474,4,9,0.444,4,7,0.571,2,7,9,7,0,0,3,0,26,7,1,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300242,"NOV 25, 2023",LAL @ CLE,W,36,8,23,0.348,1,9,0.111,5,7,0.714,1,5,6,6,2,2,4,1,22,2,1,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300255,"NOV 27, 2023",LAL @ PHI,L,30,8,12,0.667,1,1,1.0,1,2,0.5,0,0,0,5,1,1,1,0,18,-30,1,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300258,"NOV 29, 2023",LAL @ DET,W,29,9,19,0.474,2,6,0.333,5,5,1.0,2,6,8,3,0,0,1,0,25,26,1,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300271,"NOV 30, 2023",LAL @ OKC,L,35,7,12,0.583,4,8,0.5,3,4,0.75,2,10,12,6,1,1,5,1,21,-18,1,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300291,"DEC 02, 2023",LAL vs. HOU,W,35,7,17,0.412,0,4,0.0,2,5,0.4,0,4,4,7,1,1,5,0,16,16,1,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22301203,"DEC 05, 2023",LAL vs. PHX,W,40,12,25,0.48,2,4,0.5,5,6,0.833,3,5,8,11,5,0,2,3,31,12,1,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22301230,"DEC 07, 2023",LAL vs. NOP,W,23,9,12,0.75,4,4,1.0,8,8,1.0,0,5,5,8,0,0,0,1,30,36,1,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300306,"DEC 12, 2023",LAL @ DAL,L,40,14,27,0.519,3,8,0.375,2,3,0.667,2,6,8,9,3,1,4,1,33,-4,1,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300331,"DEC 15, 2023",LAL @ SAS,L,36,7,17,0.412,2,6,0.333,7,10,0.7,2,5,7,14,2,0,2,1,23,-28,1,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300359,"DEC 18, 2023",LAL vs. NYK,L,39,10,23,0.435,2,8,0.25,3,4,0.75,1,10,11,11,1,0,2,1,25,-13,1,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300370,"DEC 20, 2023",LAL @ CHI,L,37,10,18,0.556,1,3,0.333,4,4,1.0,2,8,10,9,1,2,5,0,25,-11,1,2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300397,"DEC 23, 2023",LAL @ OKC,W,37,13,20,0.65,5,5,1.0,9,9,1.0,2,5,7,7,2,2,3,0,40,10,1,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300403,"DEC 25, 2023",LAL vs. BOS,L,37,5,14,0.357,1,2,0.5,5,6,0.833,0,9,9,8,0,0,3,1,16,-11,1,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300428,"DEC 28, 2023",LAL vs. CHA,W,25,7,13,0.538,2,5,0.4,1,1,1.0,0,4,4,11,0,0,3,0,17,1,1,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300443,"DEC 30, 2023",LAL @ MIN,L,39,10,21,0.476,1,4,0.25,5,7,0.714,0,3,3,6,3,1,1,2,26,-5,1,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300446,"DEC 31, 2023",LAL @ NOP,L,37,12,24,0.5,3,7,0.429,7,8,0.875,0,5,5,8,0,1,4,2,34,-11,1,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300475,"JAN 03, 2024",LAL vs. MIA,L,38,6,18,0.333,0,6,0.0,0,0,0.0,0,6,6,9,0,0,2,2,12,-20,1,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300491,"JAN 05, 2024",LAL vs. MEM,L,39,11,24,0.458,4,9,0.444,6,10,0.6,2,3,5,7,5,0,4,0,32,-8,1,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300505,"JAN 07, 2024",LAL vs. LAC,W,38,11,19,0.579,1,3,0.333,2,3,0.667,1,7,8,7,1,0,4,2,25,5,1,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300516,"JAN 09, 2024",LAL vs. TOR,W,35,8,17,0.471,2,5,0.4,4,6,0.667,0,5,5,12,1,1,3,0,22,0,1,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300531,"JAN 11, 2024",LAL vs. PHX,L,24,3,11,0.273,0,4,0.0,4,7,0.571,0,5,5,9,1,0,4,1,10,-25,1,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300565,"JAN 15, 2024",LAL vs. OKC,W,39,12,20,0.6,1,2,0.5,0,1,0.0,0,7,7,6,0,0,5,1,25,2,1,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300577,"JAN 17, 2024",LAL vs. DAL,W,33,10,19,0.526,3,7,0.429,2,2,1.0,1,7,8,8,1,0,3,1,25,20,1,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300591,"JAN 19, 2024",LAL vs. BKN,L,34,9,22,0.409,2,5,0.4,4,5,0.8,5,6,11,5,0,0,4,1,24,-13,1,2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300605,"JAN 21, 2024",LAL vs. POR,W,31,8,16,0.5,3,8,0.375,9,10,0.9,0,5,5,5,0,0,3,2,28,28,1,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300633,"JAN 25, 2024",LAL vs. CHI,W,36,10,19,0.526,3,4,0.75,2,2,1.0,0,4,4,12,2,0,5,2,25,14,1,2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300650,"JAN 27, 2024",LAL @ GSW,W,48,14,25,0.56,2,4,0.5,6,6,1.0,1,19,20,12,0,0,3,2,36,-6,1,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300662,"JAN 29, 2024",LAL @ HOU,L,37,9,15,0.6,2,5,0.4,3,8,0.375,0,6,6,10,1,1,1,4,23,-11,1,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,2544,22300669,"JAN 30, 2024",LAL @ ATL,L,36,7,17,0.412,2,6,0.333,4,9,0.444,2,7,9,8,1,1,3,1,20,-6,1,2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
