SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,1628983,22200626,"JAN 12, 2023",OKC @ PHI,W,35,10,16,0.625,1,1,1.0,16,16,1.0,1,7,8,6,1,2,1,2,37,11,1,2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200636,"JAN 13, 2023",OKC @ CHI,W,33,7,14,0.5,0,1,0.0,7,8,0.875,0,5,5,6,4,2,2,3,21,4,1,2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200651,"JAN 15, 2023",OKC @ BKN,W,36,8,17,0.471,1,4,0.25,11,14,0.786,1,6,7,1,1,1,1,0,28,0,1,2023-01-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200674,"JAN 18, 2023",OKC vs. IND,W,30,7,17,0.412,1,4,0.25,8,9,0.889,1,2,3,6,3,0,2,2,23,38,1,2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200691,"JAN 20, 2023",OKC @ SAC,L,38,16,23,0.696,2,3,0.667,3,4,0.75,1,0,1,7,2,0,0,0,37,-10,1,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200702,"JAN 22, 2023",OKC @ DEN,W,37,13,21,0.619,1,2,0.5,7,8,0.875,0,5,5,5,0,2,1,2,34,5,1,2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200725,"JAN 25, 2023",OKC vs. ATL,L,36,13,22,0.591,1,1,1.0,9,10,0.9,2,3,5,7,2,2,4,3,36,9,1,2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200739,"JAN 27, 2023",OKC vs. CLE,W,35,12,21,0.571,1,1,1.0,10,11,0.909,2,3,5,8,2,1,0,2,35,14,1,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200759,"JAN 30, 2023",OKC vs. GSW,L,37,10,24,0.417,1,2,0.5,10,10,1.0,0,4,4,7,0,3,5,3,31,-15,1,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200773,"FEB 01, 2023",OKC @ HOU,L,34,7,23,0.304,0,3,0.0,10,10,1.0,5,3,8,4,3,0,1,5,24,-7,1,2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200799,"FEB 04, 2023",OKC vs. HOU,W,30,14,23,0.609,0,2,0.0,14,15,0.933,0,4,4,6,3,2,0,3,42,38,1,2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200814,"FEB 06, 2023",OKC @ GSW,L,29,6,16,0.375,0,1,0.0,8,8,1.0,0,0,0,4,0,0,0,3,20,-17,1,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200821,"FEB 07, 2023",OKC @ LAL,W,38,9,17,0.529,1,1,1.0,11,12,0.917,0,2,2,8,2,0,4,5,30,-2,1,2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200843,"FEB 10, 2023",OKC @ POR,W,39,13,16,0.813,0,1,0.0,18,19,0.947,0,3,3,7,2,1,4,1,44,22,1,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,1628983,22200864,"FEB 13, 2023",OKC vs. NOP,L,39,8,21,0.381,0,2,0.0,8,9,0.889,3,7,10,5,1,0,6,4,24,9,1,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
