SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,203507,22200410,"DEC 13, 2022",MIL vs. GSW,W,30,9,26,0.346,1,6,0.167,11,17,0.647,3,9,12,5,1,1,4,4,30,17,1,2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200425,"DEC 15, 2022",MIL @ MEM,L,26,5,13,0.385,1,3,0.333,8,13,0.615,1,5,6,5,1,0,1,2,19,-29,1,2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200457,"DEC 19, 2022",MIL @ NOP,W,34,12,17,0.706,1,3,0.333,17,22,0.773,1,9,10,1,0,1,2,4,42,1,1,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200466,"DEC 21, 2022",MIL @ CLE,L,40,17,27,0.63,0,1,0.0,11,16,0.688,4,10,14,4,1,2,5,4,45,3,1,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200483,"DEC 23, 2022",MIL @ BKN,L,36,9,13,0.692,0,1,0.0,8,11,0.727,3,10,13,7,2,0,7,3,26,-20,1,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200495,"DEC 25, 2022",MIL @ BOS,L,35,9,22,0.409,1,5,0.2,8,12,0.667,1,8,9,3,0,0,3,3,27,-27,1,2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200519,"DEC 28, 2022",MIL @ CHI,L,42,17,39,0.436,0,3,0.0,11,17,0.647,7,15,22,7,1,0,5,5,45,-10,1,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200533,"DEC 30, 2022",MIL vs. MIN,W,38,14,23,0.609,1,1,1.0,14,21,0.667,3,17,20,5,1,2,5,3,43,9,1,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200561,"JAN 03, 2023",MIL vs. WAS,W,37,20,33,0.606,0,3,0.0,15,16,0.938,2,8,10,7,2,0,5,3,55,25,1,2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200569,"JAN 04, 2023",MIL @ TOR,W,40,7,18,0.389,1,3,0.333,15,21,0.714,2,19,21,10,0,1,12,4,30,20,1,2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200583,"JAN 06, 2023",MIL vs. CHA,L,22,2,7,0.286,0,2,0.0,5,11,0.455,2,2,4,0,0,0,3,2,9,-21,1,2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22200607,"JAN 09, 2023",MIL @ NYK,W,36,6,15,0.4,1,3,0.333,9,12,0.75,4,6,10,5,0,2,4,2,22,9,1,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
